cycle,r2_trad,r2_delta,rmse_trad,rmse_delta,dataset
20,0.23790494427295938,0.31606859783981334,0.32321121459897456,0.30618796861446756,RenClear
21,0.20286090071150042,0.17096904039887506,0.36282960723640434,0.3700164545884176,RenClear
22,0.22626583535213085,0.31062349883318097,0.34736212270348216,0.32787991279861367,RenClear
23,-0.011584443942799671,0.13187161550117377,0.4086998328573131,0.3786128651973784,RenClear
24,0.18537651870230465,0.3689166671804093,0.34249585896709794,0.30145342182821366,RenClear
25,0.2172671253020585,0.11666773574325406,0.32384367173990714,0.34402553144939896,RenClear
26,0.316899910167607,0.25804217890873604,0.2895551762723335,0.301771881348957,RenClear
27,-0.018603541254380795,0.0813938944596464,0.3808237699021306,0.3616480443245369,RenClear
28,0.21172997740211785,0.06812921543391526,0.3416699016533715,0.37148994667425245,RenClear
29,0.08380840435162651,0.05546253684868718,0.3408340812641617,0.3460664175350544,RenClear
30,0.05331537716954937,0.09254047225036854,0.37702866077778685,0.36913509443193515,RenClear
31,0.23588174001460072,0.18018265999676286,0.32260123429908033,0.3341521698526649,RenClear
32,0.2679247026779742,0.26056254971736936,0.3504629939481049,0.3522208101923426,RenClear
33,-0.07961446399424155,-0.03053068008452886,0.3800190086134406,0.37127989821880747,RenClear
34,0.1271654525165763,-0.010264287649512926,0.3236501394191851,0.3481988522142313,RenClear
35,0.20843693430430144,0.0510581055644469,0.3464425354392894,0.3793221973361357,RenClear
36,0.19123661258365987,0.27395347144825577,0.3620228087612816,0.3430105034027682,RenClear
37,0.04955145388839244,0.07531221832569623,0.3223016469954003,0.31790384379818193,RenClear
38,0.22319464019360957,0.30224125083457776,0.3108142984064731,0.29457611359166935,RenClear
39,0.21884055823957926,0.25813260496599755,0.375477563878922,0.36591253765527365,RenClear
40,0.33798780671649453,0.2398532763637926,0.3102645177381812,0.33246645420124216,RenClear
41,0.07574799023296552,0.253021223398775,0.3665912745137248,0.3295649773910023,RenClear
42,0.3144637509316135,0.15737547425505782,0.33341748893457335,0.3696495759173428,RenClear
43,0.14178330217392587,0.1121245703056456,0.33802252614869016,0.34381370303323183,RenClear
44,0.1437144576114926,0.19205717739905914,0.3077119649292344,0.29889963960089017,RenClear
45,0.09926410586789292,0.13124772274951813,0.3683656345657091,0.3617665019577134,RenClear
46,0.18599995061900654,0.3588623202207786,0.3563054862053462,0.31621753173646894,RenClear
47,0.1317144240623327,0.23658235977641873,0.37198105630532935,0.3487953010791542,RenClear
48,0.2957362711714937,0.16103136226059644,0.30103386311351715,0.3285644365829691,RenClear
49,0.028534538043953006,0.02963028747112806,0.39533115737602503,0.3951081406420746,RenClear
0,0.6414742782697203,0.6614113200384224,1.6209226863367905,1.5752096308367025,Sol
1,0.7522244806990626,0.7351657899489845,1.7143495367417398,1.7723815445657893,Sol
2,0.8013563040093408,0.7699049547297288,1.3455907980796489,1.448202351729413,Sol
3,0.7098023407968584,0.7170648814141015,1.6617918815808828,1.6408659716857403,Sol
4,0.6544224548503825,0.7054649275810967,1.4891041104579517,1.3747407721930214,Sol
5,0.7498910767554047,0.7607260055919653,1.5105000039998848,1.477419705853182,Sol
6,0.7140169563267291,0.672590668415938,1.4995520979708572,1.6044897365344208,Sol
7,0.6883898269949906,0.7025356666908336,1.6325402599634349,1.5950545363681068,Sol
8,0.6708904084942502,0.6611666329379796,1.606620899296234,1.6301825052401842,Sol
9,0.7729280759045964,0.7500846534817045,1.4458205660960344,1.5168028670763503,Sol
10,0.6897563709567511,0.6988321668464132,1.7845931356388376,1.7582963492054282,Sol
11,0.6837823851671009,0.6899304400095594,1.5500100763714162,1.5348680952721188,Sol
12,0.8300650281710932,0.7792029362671723,1.2368431640884978,1.4098402265239172,Sol
13,0.6665311255802058,0.6268562715586989,1.5484502261754374,1.6379765177224639,Sol
14,0.6832377550398624,0.7342744061916772,1.5869399207897783,1.4534847259353205,Sol
15,0.8131307049693046,0.7836742315110956,1.3686915205602892,1.4726201229002718,Sol
16,0.7698460725196055,0.7355874028529953,1.5196700977822546,1.6288503812891328,Sol
17,0.6996799792664437,0.7077532378843078,1.573935827265661,1.5526362898452755,Sol
18,0.6116244117732426,0.6702778094660498,1.767799394970214,1.6288500560620351,Sol
19,0.7402263078806555,0.76041245004814,1.526272430705011,1.465772600719462,Sol
20,0.7613682988338213,0.7684467760820274,1.4693589897170927,1.4474023112179724,Sol
21,0.7343545807567178,0.7822122001171413,1.5606734787121188,1.4131154945570934,Sol
22,0.6892503811364248,0.7205090155461918,1.4752583676763609,1.3990933295643564,Sol
23,0.6310402032456479,0.6386729761193117,1.5045950033428332,1.488950685439328,Sol
24,0.6575487599168703,0.5818206702823606,1.52378659247112,1.6838602986655757,Sol
25,0.7378118683095711,0.7463165887999833,1.6275386098340452,1.6009243861115776,Sol
26,0.7317363218080868,0.7294624515589849,1.536687857670461,1.543186791016715,Sol
27,0.7860049745829666,0.8183929401562122,1.506225442749295,1.3875687301269055,Sol
28,0.7346425072614851,0.6824364350667413,1.7731310308952988,1.9397264466027642,Sol
29,0.7297604099468489,0.7389053779080464,1.4751411859627341,1.449966823247357,Sol
30,0.7362505910159513,0.7366162343468459,1.4651246548662684,1.4641087305871763,Sol
31,0.6269822706218553,0.6207895227219393,1.5880318096618948,1.6011596031265056,Sol
32,0.7294659511925758,0.7349195723799614,1.5531359557148399,1.5374016366286303,Sol
33,0.7827725339985528,0.7376330130199458,1.493475826426411,1.6413281700827944,Sol
34,0.6817008459983034,0.6874643809068137,1.9024328694764066,1.8851302344071064,Sol
35,0.7317909354607937,0.7398064712677772,1.5347318078597731,1.5116248191608341,Sol
36,0.684247977463097,0.7101476221241243,1.535340767595217,1.471025309719252,Sol
37,0.7718196438172613,0.7798090897233803,1.4224323381609705,1.397308122936465,Sol
38,0.6986004412075434,0.7509308411993633,1.5626815946151038,1.420558646546427,Sol
39,0.7355605072172338,0.7832715498595433,1.5287060522005451,1.383944869062516,Sol
40,0.7187741015505995,0.7225137362093509,1.53431965906748,1.5240841195125898,Sol
41,0.765449637025579,0.7586813600347281,1.500985616292522,1.5224881123215,Sol
42,0.7438108287192713,0.7402466640193136,1.4460450654609909,1.4560691828960284,Sol
43,0.5916439209663424,0.5998656617349636,1.7836385225881166,1.7655915529221147,Sol
44,0.7303939433540816,0.736266861014639,1.4937416923249618,1.4773827799189918,Sol
45,0.6852194569927752,0.7176281309141255,1.6660786750861496,1.5779828536035116,Sol
46,0.7476628377671264,0.7418455759974425,1.5801792737525506,1.5982898437177742,Sol
47,0.7227084262501404,0.6712709051910157,1.665714284143452,1.8136406682294686,Sol
48,0.7763550811418893,0.7639921552479617,1.308792555593576,1.3444805309843848,Sol
49,0.6820359871425952,0.6915041513715242,1.6297247085852298,1.605276793619093,Sol
0,0.6272743563527866,0.5810969501187778,0.5966614086351422,0.6325430284780138,VDss
1,0.5315415233344496,0.5443258667217596,0.6193112708120873,0.6108022398387812,VDss
2,0.4326205570108994,0.4434317886149066,0.6112524342891313,0.6054008164247072,VDss
3,0.5256337701980112,0.5200658689436441,0.6555508192044479,0.6593868785138267,VDss
4,0.5062785172802885,0.5673006619665037,0.669549880725839,0.6268087351413497,VDss
5,0.545105317027597,0.5108895864107575,0.6593322861307062,0.6836791998109669,VDss
6,0.43223936354191805,0.48666351908847394,0.6275900474278616,0.5967528100693553,VDss
7,0.6254928921114814,0.5878799259032776,0.5964399213472144,0.6256746459339865,VDss
8,0.48200105868029475,0.42094987167989584,0.631907641979993,0.6681088930112302,VDss
9,0.4973249713157769,0.49446810745817293,0.6500548424144644,0.6518994606076999,VDss
10,0.5318593440701441,0.5475841545026217,0.6075327702372406,0.5972421259330428,VDss
11,0.4817541214395239,0.4264569097080977,0.6839656998676273,0.7195308521042363,VDss
12,0.6265393203505736,0.5917791022914078,0.6379836956938609,0.6670137015580773,VDss
13,0.562869383354552,0.4917304165546694,0.5850649415111389,0.630878202838308,VDss
14,0.5613082584087823,0.5354784593028906,0.6567314033657619,0.675788789692174,VDss
15,0.47426829380931135,0.45544840689103383,0.6742972203017198,0.686260181917992,VDss
16,0.39508944232966603,0.4407172762994136,0.6588162035013693,0.6334821644073854,VDss
17,0.5306690172756918,0.49297391507373356,0.5907462089470037,0.6140114675627454,VDss
18,0.4452544364377691,0.4752218122200923,0.7106717850454591,0.6912100473205326,VDss
19,0.5829502547768397,0.5684606423262468,0.5395171706544362,0.5488094063450116,VDss
20,0.513785371109471,0.5081372172496124,0.5814334208044474,0.5848008052178502,VDss
21,0.653194492258375,0.6309523444075035,0.5724604830042073,0.5905324197643541,VDss
22,0.5182394673763828,0.5414598829919673,0.563420471005605,0.5496746162964482,VDss
23,0.685164944771659,0.6110796882189271,0.5327778001740762,0.5921543057797414,VDss
24,0.5365799139459326,0.5237519475851602,0.684644970813795,0.694056142090426,VDss
25,0.4903166358951334,0.47850698432707106,0.6729363649804411,0.6806878782999669,VDss
26,0.4716317806512691,0.4265530487000915,0.6864811588960821,0.7151660710807318,VDss
27,0.5195474466828967,0.441346016342007,0.5944691628551129,0.6410258280062099,VDss
28,0.5187652821612314,0.5004451813662629,0.6636994039949324,0.6762145766190351,VDss
29,0.41004539610741797,0.3746856716491076,0.6801544423598809,0.7002408323895625,VDss
30,0.6675022977411723,0.6589114011005656,0.5137673954501499,0.5203622909692472,VDss
31,0.41807579758171654,0.36768982249633764,0.7352361119425123,0.7664056642914994,VDss
32,0.582386657254148,0.6023340569376612,0.636412650382558,0.621027483417613,VDss
33,0.3949963974454286,0.4090602581687601,0.7185769583793993,0.7101758600013802,VDss
34,0.6189098649995391,0.5059815602123692,0.540094604213133,0.6149326675926556,VDss
35,0.492959935518428,0.46345148257548896,0.6517838614590793,0.6704817542415061,VDss
36,0.47426536352154214,0.4658100697919577,0.60782964760873,0.6126979580156902,VDss
37,0.4577931046367153,0.4012991236370842,0.6758300182360704,0.7101660498941176,VDss
38,0.6017915258751405,0.592913024948966,0.6101204841503114,0.6168846458410696,VDss
39,0.6837135331089228,0.6769310328734592,0.5217528212271783,0.5273174250524217,VDss
40,0.5131156751610797,0.5342523151841629,0.6415044948008878,0.6274254916805644,VDss
41,0.5754323538118286,0.47905136661721304,0.5796887021785413,0.6421239074490281,VDss
42,0.5431828850308786,0.5357466927069032,0.5869816438561971,0.5917398808902766,VDss
43,0.5230248219282845,0.5149811991325561,0.5930133950825554,0.5979927253265894,VDss
44,0.6305437048824973,0.6132926977651714,0.5815901511186314,0.5950133288866126,VDss
45,0.5835699530800058,0.5453385955246082,0.6304256047447017,0.6587291153409481,VDss
46,0.39082707906788094,0.442370167147497,0.7355807408476407,0.703773735492857,VDss
47,0.5158217207595248,0.4705149904718966,0.6193681845905873,0.6476987758106778,VDss
48,0.47919199036118787,0.4895006585506676,0.6367214913298931,0.6303884895185758,VDss
49,0.5186471117900762,0.46042335253988687,0.706279618895108,0.7477758853548958,VDss
